iteration,time,US-AK,US-AL,US-AR,US-AZ,US-CA,US-CO,US-CT,US-DC,US-DE,US-FL,US-GA,US-HI,US-IA,US-ID,US-IL,US-IN,US-KS,US-KY,US-LA,US-MA,US-MD,US-ME,US-MI,US-MN,US-MO,US-MS,US-MT,US-NC,US-ND,US-NE,US-NH,US-NJ,US-NM,US-NV,US-NY,US-OH,US-OK,US-OR,US-PA,US-RI,US-SC,US-SD,US-TN,US-TX,US-UT,US-VA,US-VT,US-WA,US-WI,US-WV,US-WY
88,2012-03-29 12:00:00,2.041e+05,2.041e+05,2.041e+05,2.041e+05,2.041e+05,2.041e+05,2.041e+05,2.041e+05,2.041e+05,2.041e+05,2.041e+05,2.041e+05,2.041e+05,2.041e+05,2.041e+05,2.041e+05,2.041e+05,2.041e+05,2.041e+05,2.041e+05,2.041e+05,2.041e+05,2.041e+05,2.041e+05,2.041e+05,2.041e+05,2.041e+05,2.041e+05,2.041e+05,2.041e+05,2.041e+05,2.041e+05,2.041e+05,2.041e+05,2.041e+05,2.041e+05,2.041e+05,2.041e+05,2.041e+05,2.041e+05,2.041e+05,2.041e+05,2.041e+05,2.041e+05,2.041e+05,2.041e+05,2.041e+05,2.041e+05,2.041e+05,2.041e+05,2.041e+05
89,2012-03-30 12:00:00,2.0645e+05,2.0645e+05,2.0645e+05,2.0645e+05,2.0645e+05,2.0645e+05,2.0645e+05,2.0645e+05,2.0645e+05,2.0645e+05,2.0645e+05,2.0645e+05,2.0645e+05,2.0645e+05,2.0645e+05,2.0645e+05,2.0645e+05,2.0645e+05,2.0645e+05,2.0645e+05,2.0645e+05,2.0645e+05,2.0645e+05,2.0645e+05,2.0645e+05,2.0645e+05,2.0645e+05,2.0645e+05,2.0645e+05,2.0645e+05,2.0645e+05,2.0645e+05,2.0645e+05,2.0645e+05,2.0645e+05,2.0645e+05,2.0645e+05,2.0645e+05,2.0645e+05,2.0645e+05,2.0645e+05,2.0645e+05,2.0645e+05,2.0645e+05,2.0645e+05,2.0645e+05,2.0645e+05,2.0645e+05,2.0645e+05,2.0645e+05,2.0645e+05
90,2012-03-31 12:00:00,2.0879e+05,2.0879e+05,2.0879e+05,2.0879e+05,2.0879e+05,2.0879e+05,2.0879e+05,2.0879e+05,2.0879e+05,2.0879e+05,2.0879e+05,2.0879e+05,2.0879e+05,2.0879e+05,2.0879e+05,2.0879e+05,2.0879e+05,2.0879e+05,2.0879e+05,2.0879e+05,2.0879e+05,2.0879e+05,2.0879e+05,2.0879e+05,2.0879e+05,2.0879e+05,2.0879e+05,2.0879e+05,2.0879e+05,2.0879e+05,2.0879e+05,2.0879e+05,2.0879e+05,2.0879e+05,2.0879e+05,2.0879e+05,2.0879e+05,2.0879e+05,2.0879e+05,2.0879e+05,2.0879e+05,2.0879e+05,2.0879e+05,2.0879e+05,2.0879e+05,2.0879e+05,2.0879e+05,2.0879e+05,2.0879e+05,2.0879e+05,2.0879e+05
91,2012-04-01 12:00:00,2.1114e+05,2.1114e+05,2.1114e+05,2.1114e+05,2.1114e+05,2.1114e+05,2.1114e+05,2.1114e+05,2.1114e+05,2.1114e+05,2.1114e+05,2.1114e+05,2.1114e+05,2.1114e+05,2.1114e+05,2.1114e+05,2.1114e+05,2.1114e+05,2.1114e+05,2.1114e+05,2.1114e+05,2.1114e+05,2.1114e+05,2.1114e+05,2.1114e+05,2.1114e+05,2.1114e+05,2.1114e+05,2.1114e+05,2.1114e+05,2.1114e+05,2.1114e+05,2.1114e+05,2.1114e+05,2.1114e+05,2.1114e+05,2.1114e+05,2.1114e+05,2.1114e+05,2.1114e+05,2.1114e+05,2.1114e+05,2.1114e+05,2.1114e+05,2.1114e+05,2.1114e+05,2.1114e+05,2.1114e+05,2.1114e+05,2.1114e+05,2.1114e+05
92,2012-04-02 12:00:00,2.1349e+05,2.1349e+05,2.1349e+05,2.1349e+05,2.1349e+05,2.1349e+05,2.1349e+05,2.1349e+05,2.1349e+05,2.1349e+05,2.1349e+05,2.1349e+05,2.1349e+05,2.1349e+05,2.1349e+05,2.1349e+05,2.1349e+05,2.1349e+05,2.1349e+05,2.1349e+05,2.1349e+05,2.1349e+05,2.1349e+05,2.1349e+05,2.1349e+05,2.1349e+05,2.1349e+05,2.1349e+05,2.1349e+05,2.1349e+05,2.1349e+05,2.1349e+05,2.1349e+05,2.1349e+05,2.1349e+05,2.1349e+05,2.1349e+05,2.1349e+05,2.1349e+05,2.1349e+05,2.1349e+05,2.1349e+05,2.1349e+05,2.1349e+05,2.1349e+05,2.1349e+05,2.1349e+05,2.1349e+05,2.1349e+05,2.1349e+05,2.1349e+05
93,2012-04-03 12:00:00,1.7238e+05,1.7238e+05,1.7238e+05,1.7238e+05,1.7238e+05,1.7238e+05,1.7238e+05,1.7238e+05,1.7238e+05,1.7238e+05,1.7238e+05,1.7238e+05,1.7238e+05,1.7238e+05,1.7238e+05,1.7238e+05,1.7238e+05,1.7238e+05,1.7238e+05,1.7238e+05,1.7238e+05,1.7238e+05,1.7238e+05,1.7238e+05,1.7238e+05,1.7238e+05,1.7238e+05,1.7238e+05,1.7238e+05,1.7238e+05,1.7238e+05,1.7238e+05,1.7238e+05,1.7238e+05,1.7238e+05,1.7238e+05,1.7238e+05,1.7238e+05,1.7238e+05,1.7238e+05,1.7238e+05,1.7238e+05,1.7238e+05,1.7238e+05,1.7238e+05,1.7238e+05,1.7238e+05,1.7238e+05,1.7238e+05,1.7238e+05,1.7238e+05
94,2012-04-04 12:00:00,2.1818e+05,2.1818e+05,2.1818e+05,2.1818e+05,2.1818e+05,2.1818e+05,2.1818e+05,2.1818e+05,2.1818e+05,2.1818e+05,2.1818e+05,2.1818e+05,2.1818e+05,2.1818e+05,2.1818e+05,2.1818e+05,2.1818e+05,2.1818e+05,2.1818e+05,2.1818e+05,2.1818e+05,2.1818e+05,2.1818e+05,2.1818e+05,2.1818e+05,2.1818e+05,2.1818e+05,2.1818e+05,2.1818e+05,2.1818e+05,2.1818e+05,2.1818e+05,2.1818e+05,2.1818e+05,2.1818e+05,2.1818e+05,2.1818e+05,2.1818e+05,2.1818e+05,2.1818e+05,2.1818e+05,2.1818e+05,2.1818e+05,2.1818e+05,2.1818e+05,2.1818e+05,2.1818e+05,2.1818e+05,2.1818e+05,2.1818e+05,2.1818e+05
95,2012-04-05 12:00:00,2.2052e+05,2.2052e+05,2.2052e+05,2.2052e+05,2.2052e+05,2.2052e+05,2.2052e+05,2.2052e+05,2.2052e+05,2.2052e+05,2.2052e+05,2.2052e+05,2.2052e+05,2.2052e+05,2.2052e+05,2.2052e+05,2.2052e+05,2.2052e+05,2.2052e+05,2.2052e+05,2.2052e+05,2.2052e+05,2.2052e+05,2.2052e+05,2.2052e+05,2.2052e+05,2.2052e+05,2.2052e+05,2.2052e+05,2.2052e+05,2.2052e+05,2.2052e+05,2.2052e+05,2.2052e+05,2.2052e+05,2.2052e+05,2.2052e+05,2.2052e+05,2.2052e+05,2.2052e+05,2.2052e+05,2.2052e+05,2.2052e+05,2.2052e+05,2.2052e+05,2.2052e+05,2.2052e+05,2.2052e+05,2.2052e+05,2.2052e+05,2.2052e+05
96,2012-04-06 12:00:00,2.2287e+05,2.2287e+05,2.2287e+05,2.2287e+05,2.2287e+05,2.2287e+05,2.2287e+05,2.2287e+05,2.2287e+05,2.2287e+05,2.2287e+05,2.2287e+05,2.2287e+05,2.2287e+05,2.2287e+05,2.2287e+05,2.2287e+05,2.2287e+05,2.2287e+05,2.2287e+05,2.2287e+05,2.2287e+05,2.2287e+05,2.2287e+05,2.2287e+05,2.2287e+05,2.2287e+05,2.2287e+05,2.2287e+05,2.2287e+05,2.2287e+05,2.2287e+05,2.2287e+05,2.2287e+05,2.2287e+05,2.2287e+05,2.2287e+05,2.2287e+05,2.2287e+05,2.2287e+05,2.2287e+05,2.2287e+05,2.2287e+05,2.2287e+05,2.2287e+05,2.2287e+05,2.2287e+05,2.2287e+05,2.2287e+05,2.2287e+05,2.2287e+05
97,2012-04-07 12:00:00,2.2522e+05,2.2522e+05,2.2522e+05,2.2522e+05,2.2522e+05,2.2522e+05,2.2522e+05,2.2522e+05,2.2522e+05,2.2522e+05,2.2522e+05,2.2522e+05,2.2522e+05,2.2522e+05,2.2522e+05,2.2522e+05,2.2522e+05,2.2522e+05,2.2522e+05,2.2522e+05,2.2522e+05,2.2522e+05,2.2522e+05,2.2522e+05,2.2522e+05,2.2522e+05,2.2522e+05,2.2522e+05,2.2522e+05,2.2522e+05,2.2522e+05,2.2522e+05,2.2522e+05,2.2522e+05,2.2522e+05,2.2522e+05,2.2522e+05,2.2522e+05,2.2522e+05,2.2522e+05,2.2522e+05,2.2522e+05,2.2522e+05,2.2522e+05,2.2522e+05,2.2522e+05,2.2522e+05,2.2522e+05,2.2522e+05,2.2522e+05,2.2522e+05
98,2012-04-08 12:00:00,2.2756e+05,2.2756e+05,2.2756e+05,2.2756e+05,2.2756e+05,2.2756e+05,2.2756e+05,2.2756e+05,2.2756e+05,2.2756e+05,2.2756e+05,2.2756e+05,2.2756e+05,2.2756e+05,2.2756e+05,2.2756e+05,2.2756e+05,2.2756e+05,2.2756e+05,2.2756e+05,2.2756e+05,2.2756e+05,2.2756e+05,2.2756e+05,2.2756e+05,2.2756e+05,2.2756e+05,2.2756e+05,2.2756e+05,2.2756e+05,2.2756e+05,2.2756e+05,2.2756e+05,2.2756e+05,2.2756e+05,2.2756e+05,2.2756e+05,2.2756e+05,2.2756e+05,2.2756e+05,2.2756e+05,2.2756e+05,2.2756e+05,2.2756e+05,2.2756e+05,2.2756e+05,2.2756e+05,2.2756e+05,2.2756e+05,2.2756e+05,2.2756e+05
99,2012-04-09 12:00:00,2.019e+05,2.019e+05,2.019e+05,2.019e+05,2.019e+05,2.019e+05,2.019e+05,2.019e+05,2.019e+05,2.019e+05,2.019e+05,2.019e+05,2.019e+05,2.019e+05,2.019e+05,2.019e+05,2.019e+05,2.019e+05,2.019e+05,2.019e+05,2.019e+05,2.019e+05,2.019e+05,2.019e+05,2.019e+05,2.019e+05,2.019e+05,2.019e+05,2.019e+05,2.019e+05,2.019e+05,2.019e+05,2.019e+05,2.019e+05,2.019e+05,2.019e+05,2.019e+05,2.019e+05,2.019e+05,2.019e+05,2.019e+05,2.019e+05,2.019e+05,2.019e+05,2.019e+05,2.019e+05,2.019e+05,2.019e+05,2.019e+05,2.019e+05,2.019e+05
100,2012-04-10 12:00:00,2.3225e+05,2.3225e+05,2.3225e+05,2.3225e+05,2.3225e+05,2.3225e+05,2.3225e+05,2.3225e+05,2.3225e+05,2.3225e+05,2.3225e+05,2.3225e+05,2.3225e+05,2.3225e+05,2.3225e+05,2.3225e+05,2.3225e+05,2.3225e+05,2.3225e+05,2.3225e+05,2.3225e+05,2.3225e+05,2.3225e+05,2.3225e+05,2.3225e+05,2.3225e+05,2.3225e+05,2.3225e+05,2.3225e+05,2.3225e+05,2.3225e+05,2.3225e+05,2.3225e+05,2.3225e+05,2.3225e+05,2.3225e+05,2.3225e+05,2.3225e+05,2.3225e+05,2.3225e+05,2.3225e+05,2.3225e+05,2.3225e+05,2.3225e+05,2.3225e+05,2.3225e+05,2.3225e+05,2.3225e+05,2.3225e+05,2.3225e+05,2.3225e+05
101,2012-04-11 12:00:00,2.346e+05,2.346e+05,2.346e+05,2.346e+05,2.346e+05,2.346e+05,2.346e+05,2.346e+05,2.346e+05,2.346e+05,2.346e+05,2.346e+05,2.346e+05,2.346e+05,2.346e+05,2.346e+05,2.346e+05,2.346e+05,2.346e+05,2.346e+05,2.346e+05,2.346e+05,2.346e+05,2.346e+05,2.346e+05,2.346e+05,2.346e+05,2.346e+05,2.346e+05,2.346e+05,2.346e+05,2.346e+05,2.346e+05,2.346e+05,2.346e+05,2.346e+05,2.346e+05,2.346e+05,2.346e+05,2.346e+05,2.346e+05,2.346e+05,2.346e+05,2.346e+05,2.346e+05,2.346e+05,2.346e+05,2.346e+05,2.346e+05,2.346e+05,2.346e+05
102,2012-04-12 12:00:00,2.3695e+05,2.3695e+05,2.3695e+05,2.3695e+05,2.3695e+05,2.3695e+05,2.3695e+05,2.3695e+05,2.3695e+05,2.3695e+05,2.3695e+05,2.3695e+05,2.3695e+05,2.3695e+05,2.3695e+05,2.3695e+05,2.3695e+05,2.3695e+05,2.3695e+05,2.3695e+05,2.3695e+05,2.3695e+05,2.3695e+05,2.3695e+05,2.3695e+05,2.3695e+05,2.3695e+05,2.3695e+05,2.3695e+05,2.3695e+05,2.3695e+05,2.3695e+05,2.3695e+05,2.3695e+05,2.3695e+05,2.3695e+05,2.3695e+05,2.3695e+05,2.3695e+05,2.3695e+05,2.3695e+05,2.3695e+05,2.3695e+05,2.3695e+05,2.3695e+05,2.3695e+05,2.3695e+05,2.3695e+05,2.3695e+05,2.3695e+05,2.3695e+05
103,2012-04-13 12:00:00,2.3929e+05,2.3929e+05,2.3929e+05,2.3929e+05,2.3929e+05,2.3929e+05,2.3929e+05,2.3929e+05,2.3929e+05,2.3929e+05,2.3929e+05,2.3929e+05,2.3929e+05,2.3929e+05,2.3929e+05,2.3929e+05,2.3929e+05,2.3929e+05,2.3929e+05,2.3929e+05,2.3929e+05,2.3929e+05,2.3929e+05,2.3929e+05,2.3929e+05,2.3929e+05,2.3929e+05,2.3929e+05,2.3929e+05,2.3929e+05,2.3929e+05,2.3929e+05,2.3929e+05,2.3929e+05,2.3929e+05,2.3929e+05,2.3929e+05,2.3929e+05,2.3929e+05,2.3929e+05,2.3929e+05,2.3929e+05,2.3929e+05,2.3929e+05,2.3929e+05,2.3929e+05,2.3929e+05,2.3929e+05,2.3929e+05,2.3929e+05,2.3929e+05
104,2012-04-14 12:00:00,2.4164e+05,2.4164e+05,2.4164e+05,2.4164e+05,2.4164e+05,2.4164e+05,2.4164e+05,2.4164e+05,2.4164e+05,2.4164e+05,2.4164e+05,2.4164e+05,2.4164e+05,2.4164e+05,2.4164e+05,2.4164e+05,2.4164e+05,2.4164e+05,2.4164e+05,2.4164e+05,2.4164e+05,2.4164e+05,2.4164e+05,2.4164e+05,2.4164e+05,2.4164e+05,2.4164e+05,2.4164e+05,2.4164e+05,2.4164e+05,2.4164e+05,2.4164e+05,2.4164e+05,2.4164e+05,2.4164e+05,2.4164e+05,2.4164e+05,2.4164e+05,2.4164e+05,2.4164e+05,2.4164e+05,2.4164e+05,2.4164e+05,2.4164e+05,2.4164e+05,2.4164e+05,2.4164e+05,2.4164e+05,2.4164e+05,2.4164e+05,2.4164e+05
