iteration,time,US-AK,US-AL,US-AR,US-AZ,US-CA,US-CO,US-CT,US-DC,US-DE,US-FL,US-GA,US-HI,US-IA,US-ID,US-IL,US-IN,US-KS,US-KY,US-LA,US-MA,US-MD,US-ME,US-MI,US-MN,US-MO,US-MS,US-MT,US-NC,US-ND,US-NE,US-NH,US-NJ,US-NM,US-NV,US-NY,US-OH,US-OK,US-OR,US-PA,US-RI,US-SC,US-SD,US-TN,US-TX,US-UT,US-VA,US-VT,US-WA,US-WI,US-WV,US-WY
122,2012-05-02 12:00:00,2.0879e+05,2.0879e+05,2.0879e+05,2.0879e+05,2.0879e+05,2.0879e+05,2.0879e+05,2.0879e+05,2.0879e+05,2.0879e+05,2.0879e+05,2.0879e+05,2.0879e+05,2.0879e+05,2.0879e+05,2.0879e+05,2.0879e+05,2.0879e+05,2.0879e+05,2.0879e+05,2.0879e+05,2.0879e+05,2.0879e+05,2.0879e+05,2.0879e+05,2.0879e+05,2.0879e+05,2.0879e+05,2.0879e+05,2.0879e+05,2.0879e+05,2.0879e+05,2.0879e+05,2.0879e+05,2.0879e+05,2.0879e+05,2.0879e+05,2.0879e+05,2.0879e+05,2.0879e+05,2.0879e+05,2.0879e+05,2.0879e+05,2.0879e+05,2.0879e+05,2.0879e+05,2.0879e+05,2.0879e+05,2.0879e+05,2.0879e+05,2.0879e+05
123,2012-05-03 12:00:00,2.0645e+05,2.0645e+05,2.0645e+05,2.0645e+05,2.0645e+05,2.0645e+05,2.0645e+05,2.0645e+05,2.0645e+05,2.0645e+05,2.0645e+05,2.0645e+05,2.0645e+05,2.0645e+05,2.0645e+05,2.0645e+05,2.0645e+05,2.0645e+05,2.0645e+05,2.0645e+05,2.0645e+05,2.0645e+05,2.0645e+05,2.0645e+05,2.0645e+05,2.0645e+05,2.0645e+05,2.0645e+05,2.0645e+05,2.0645e+05,2.0645e+05,2.0645e+05,2.0645e+05,2.0645e+05,2.0645e+05,2.0645e+05,2.0645e+05,2.0645e+05,2.0645e+05,2.0645e+05,2.0645e+05,2.0645e+05,2.0645e+05,2.0645e+05,2.0645e+05,2.0645e+05,2.0645e+05,2.0645e+05,2.0645e+05,2.0645e+05,2.0645e+05
124,2012-05-04 12:00:00,2.041e+05,2.041e+05,2.041e+05,2.041e+05,2.041e+05,2.041e+05,2.041e+05,2.041e+05,2.041e+05,2.041e+05,2.041e+05,2.041e+05,2.041e+05,2.041e+05,2.041e+05,2.041e+05,2.041e+05,2.041e+05,2.041e+05,2.041e+05,2.041e+05,2.041e+05,2.041e+05,2.041e+05,2.041e+05,2.041e+05,2.041e+05,2.041e+05,2.041e+05,2.041e+05,2.041e+05,2.041e+05,2.041e+05,2.041e+05,2.041e+05,2.041e+05,2.041e+05,2.041e+05,2.041e+05,2.041e+05,2.041e+05,2.041e+05,2.041e+05,2.041e+05,2.041e+05,2.041e+05,2.041e+05,2.041e+05,2.041e+05,2.041e+05,2.041e+05
125,2012-05-05 12:00:00,2.0176e+05,2.0176e+05,2.0176e+05,2.0176e+05,2.0176e+05,2.0176e+05,2.0176e+05,2.0176e+05,2.0176e+05,2.0176e+05,2.0176e+05,2.0176e+05,2.0176e+05,2.0176e+05,2.0176e+05,2.0176e+05,2.0176e+05,2.0176e+05,2.0176e+05,2.0176e+05,2.0176e+05,2.0176e+05,2.0176e+05,2.0176e+05,2.0176e+05,2.0176e+05,2.0176e+05,2.0176e+05,2.0176e+05,2.0176e+05,2.0176e+05,2.0176e+05,2.0176e+05,2.0176e+05,2.0176e+05,2.0176e+05,2.0176e+05,2.0176e+05,2.0176e+05,2.0176e+05,2.0176e+05,2.0176e+05,2.0176e+05,2.0176e+05,2.0176e+05,2.0176e+05,2.0176e+05,2.0176e+05,2.0176e+05,2.0176e+05,2.0176e+05
126,2012-05-06 12:00:00,1.9941e+05,1.9941e+05,1.9941e+05,1.9941e+05,1.9941e+05,1.9941e+05,1.9941e+05,1.9941e+05,1.9941e+05,1.9941e+05,1.9941e+05,1.9941e+05,1.9941e+05,1.9941e+05,1.9941e+05,1.9941e+05,1.9941e+05,1.9941e+05,1.9941e+05,1.9941e+05,1.9941e+05,1.9941e+05,1.9941e+05,1.9941e+05,1.9941e+05,1.9941e+05,1.9941e+05,1.9941e+05,1.9941e+05,1.9941e+05,1.9941e+05,1.9941e+05,1.9941e+05,1.9941e+05,1.9941e+05,1.9941e+05,1.9941e+05,1.9941e+05,1.9941e+05,1.9941e+05,1.9941e+05,1.9941e+05,1.9941e+05,1.9941e+05,1.9941e+05,1.9941e+05,1.9941e+05,1.9941e+05,1.9941e+05,1.9941e+05,1.9941e+05
127,2012-05-07 12:00:00,1.3844e+05,1.3844e+05,1.3844e+05,1.3844e+05,1.3844e+05,1.3844e+05,1.3844e+05,1.3844e+05,1.3844e+05,1.3844e+05,1.3844e+05,1.3844e+05,1.3844e+05,1.3844e+05,1.3844e+05,1.3844e+05,1.3844e+05,1.3844e+05,1.3844e+05,1.3844e+05,1.3844e+05,1.3844e+05,1.3844e+05,1.3844e+05,1.3844e+05,1.3844e+05,1.3844e+05,1.3844e+05,1.3844e+05,1.3844e+05,1.3844e+05,1.3844e+05,1.3844e+05,1.3844e+05,1.3844e+05,1.3844e+05,1.3844e+05,1.3844e+05,1.3844e+05,1.3844e+05,1.3844e+05,1.3844e+05,1.3844e+05,1.3844e+05,1.3844e+05,1.3844e+05,1.3844e+05,1.3844e+05,1.3844e+05,1.3844e+05,1.3844e+05
128,2012-05-08 12:00:00,1.9472e+05,1.9472e+05,1.9472e+05,1.9472e+05,1.9472e+05,1.9472e+05,1.9472e+05,1.9472e+05,1.9472e+05,1.9472e+05,1.9472e+05,1.9472e+05,1.9472e+05,1.9472e+05,1.9472e+05,1.9472e+05,1.9472e+05,1.9472e+05,1.9472e+05,1.9472e+05,1.9472e+05,1.9472e+05,1.9472e+05,1.9472e+05,1.9472e+05,1.9472e+05,1.9472e+05,1.9472e+05,1.9472e+05,1.9472e+05,1.9472e+05,1.9472e+05,1.9472e+05,1.9472e+05,1.9472e+05,1.9472e+05,1.9472e+05,1.9472e+05,1.9472e+05,1.9472e+05,1.9472e+05,1.9472e+05,1.9472e+05,1.9472e+05,1.9472e+05,1.9472e+05,1.9472e+05,1.9472e+05,1.9472e+05,1.9472e+05,1.9472e+05
129,2012-05-09 12:00:00,1.9237e+05,1.9237e+05,1.9237e+05,1.9237e+05,1.9237e+05,1.9237e+05,1.9237e+05,1.9237e+05,1.9237e+05,1.9237e+05,1.9237e+05,1.9237e+05,1.9237e+05,1.9237e+05,1.9237e+05,1.9237e+05,1.9237e+05,1.9237e+05,1.9237e+05,1.9237e+05,1.9237e+05,1.9237e+05,1.9237e+05,1.9237e+05,1.9237e+05,1.9237e+05,1.9237e+05,1.9237e+05,1.9237e+05,1.9237e+05,1.9237e+05,1.9237e+05,1.9237e+05,1.9237e+05,1.9237e+05,1.9237e+05,1.9237e+05,1.9237e+05,1.9237e+05,1.9237e+05,1.9237e+05,1.9237e+05,1.9237e+05,1.9237e+05,1.9237e+05,1.9237e+05,1.9237e+05,1.9237e+05,1.9237e+05,1.9237e+05,1.9237e+05
130,2012-05-10 12:00:00,1.3634e+05,1.3634e+05,1.3634e+05,1.3634e+05,1.3634e+05,1.3634e+05,1.3634e+05,1.3634e+05,1.3634e+05,1.3634e+05,1.3634e+05,1.3634e+05,1.3634e+05,1.3634e+05,1.3634e+05,1.3634e+05,1.3634e+05,1.3634e+05,1.3634e+05,1.3634e+05,1.3634e+05,1.3634e+05,1.3634e+05,1.3634e+05,1.3634e+05,1.3634e+05,1.3634e+05,1.3634e+05,1.3634e+05,1.3634e+05,1.3634e+05,1.3634e+05,1.3634e+05,1.3634e+05,1.3634e+05,1.3634e+05,1.3634e+05,1.3634e+05,1.3634e+05,1.3634e+05,1.3634e+05,1.3634e+05,1.3634e+05,1.3634e+05,1.3634e+05,1.3634e+05,1.3634e+05,1.3634e+05,1.3634e+05,1.3634e+05,1.3634e+05
131,2012-05-11 12:00:00,1.8768e+05,1.8768e+05,1.8768e+05,1.8768e+05,1.8768e+05,1.8768e+05,1.8768e+05,1.8768e+05,1.8768e+05,1.8768e+05,1.8768e+05,1.8768e+05,1.8768e+05,1.8768e+05,1.8768e+05,1.8768e+05,1.8768e+05,1.8768e+05,1.8768e+05,1.8768e+05,1.8768e+05,1.8768e+05,1.8768e+05,1.8768e+05,1.8768e+05,1.8768e+05,1.8768e+05,1.8768e+05,1.8768e+05,1.8768e+05,1.8768e+05,1.8768e+05,1.8768e+05,1.8768e+05,1.8768e+05,1.8768e+05,1.8768e+05,1.8768e+05,1.8768e+05,1.8768e+05,1.8768e+05,1.8768e+05,1.8768e+05,1.8768e+05,1.8768e+05,1.8768e+05,1.8768e+05,1.8768e+05,1.8768e+05,1.8768e+05,1.8768e+05
132,2012-05-12 12:00:00,1.8533e+05,1.8533e+05,1.8533e+05,1.8533e+05,1.8533e+05,1.8533e+05,1.8533e+05,1.8533e+05,1.8533e+05,1.8533e+05,1.8533e+05,1.8533e+05,1.8533e+05,1.8533e+05,1.8533e+05,1.8533e+05,1.8533e+05,1.8533e+05,1.8533e+05,1.8533e+05,1.8533e+05,1.8533e+05,1.8533e+05,1.8533e+05,1.8533e+05,1.8533e+05,1.8533e+05,1.8533e+05,1.8533e+05,1.8533e+05,1.8533e+05,1.8533e+05,1.8533e+05,1.8533e+05,1.8533e+05,1.8533e+05,1.8533e+05,1.8533e+05,1.8533e+05,1.8533e+05,1.8533e+05,1.8533e+05,1.8533e+05,1.8533e+05,1.8533e+05,1.8533e+05,1.8533e+05,1.8533e+05,1.8533e+05,1.8533e+05,1.8533e+05
133,2012-05-13 12:00:00,1.8299e+05,1.8299e+05,1.8299e+05,1.8299e+05,1.8299e+05,1.8299e+05,1.8299e+05,1.8299e+05,1.8299e+05,1.8299e+05,1.8299e+05,1.8299e+05,1.8299e+05,1.8299e+05,1.8299e+05,1.8299e+05,1.8299e+05,1.8299e+05,1.8299e+05,1.8299e+05,1.8299e+05,1.8299e+05,1.8299e+05,1.8299e+05,1.8299e+05,1.8299e+05,1.8299e+05,1.8299e+05,1.8299e+05,1.8299e+05,1.8299e+05,1.8299e+05,1.8299e+05,1.8299e+05,1.8299e+05,1.8299e+05,1.8299e+05,1.8299e+05,1.8299e+05,1.8299e+05,1.8299e+05,1.8299e+05,1.8299e+05,1.8299e+05,1.8299e+05,1.8299e+05,1.8299e+05,1.8299e+05,1.8299e+05,1.8299e+05,1.8299e+05
134,2012-05-14 12:00:00,1.8064e+05,1.8064e+05,1.8064e+05,1.8064e+05,1.8064e+05,1.8064e+05,1.8064e+05,1.8064e+05,1.8064e+05,1.8064e+05,1.8064e+05,1.8064e+05,1.8064e+05,1.8064e+05,1.8064e+05,1.8064e+05,1.8064e+05,1.8064e+05,1.8064e+05,1.8064e+05,1.8064e+05,1.8064e+05,1.8064e+05,1.8064e+05,1.8064e+05,1.8064e+05,1.8064e+05,1.8064e+05,1.8064e+05,1.8064e+05,1.8064e+05,1.8064e+05,1.8064e+05,1.8064e+05,1.8064e+05,1.8064e+05,1.8064e+05,1.8064e+05,1.8064e+05,1.8064e+05,1.8064e+05,1.8064e+05,1.8064e+05,1.8064e+05,1.8064e+05,1.8064e+05,1.8064e+05,1.8064e+05,1.8064e+05,1.8064e+05,1.8064e+05
135,2012-05-15 12:00:00,1.783e+05,1.783e+05,1.783e+05,1.783e+05,1.783e+05,1.783e+05,1.783e+05,1.783e+05,1.783e+05,1.783e+05,1.783e+05,1.783e+05,1.783e+05,1.783e+05,1.783e+05,1.783e+05,1.783e+05,1.783e+05,1.783e+05,1.783e+05,1.783e+05,1.783e+05,1.783e+05,1.783e+05,1.783e+05,1.783e+05,1.783e+05,1.783e+05,1.783e+05,1.783e+05,1.783e+05,1.783e+05,1.783e+05,1.783e+05,1.783e+05,1.783e+05,1.783e+05,1.783e+05,1.783e+05,1.783e+05,1.783e+05,1.783e+05,1.783e+05,1.783e+05,1.783e+05,1.783e+05,1.783e+05,1.783e+05,1.783e+05,1.783e+05,1.783e+05
136,2012-05-16 12:00:00,1.7595e+05,1.7595e+05,1.7595e+05,1.7595e+05,1.7595e+05,1.7595e+05,1.7595e+05,1.7595e+05,1.7595e+05,1.7595e+05,1.7595e+05,1.7595e+05,1.7595e+05,1.7595e+05,1.7595e+05,1.7595e+05,1.7595e+05,1.7595e+05,1.7595e+05,1.7595e+05,1.7595e+05,1.7595e+05,1.7595e+05,1.7595e+05,1.7595e+05,1.7595e+05,1.7595e+05,1.7595e+05,1.7595e+05,1.7595e+05,1.7595e+05,1.7595e+05,1.7595e+05,1.7595e+05,1.7595e+05,1.7595e+05,1.7595e+05,1.7595e+05,1.7595e+05,1.7595e+05,1.7595e+05,1.7595e+05,1.7595e+05,1.7595e+05,1.7595e+05,1.7595e+05,1.7595e+05,1.7595e+05,1.7595e+05,1.7595e+05,1.7595e+05
137,2012-05-17 12:00:00,1.736e+05,1.736e+05,1.736e+05,1.736e+05,1.736e+05,1.736e+05,1.736e+05,1.736e+05,1.736e+05,1.736e+05,1.736e+05,1.736e+05,1.736e+05,1.736e+05,1.736e+05,1.736e+05,1.736e+05,1.736e+05,1.736e+05,1.736e+05,1.736e+05,1.736e+05,1.736e+05,1.736e+05,1.736e+05,1.736e+05,1.736e+05,1.736e+05,1.736e+05,1.736e+05,1.736e+05,1.736e+05,1.736e+05,1.736e+05,1.736e+05,1.736e+05,1.736e+05,1.736e+05,1.736e+05,1.736e+05,1.736e+05,1.736e+05,1.736e+05,1.736e+05,1.736e+05,1.736e+05,1.736e+05,1.736e+05,1.736e+05,1.736e+05,1.736e+05
138,2012-05-18 12:00:00,1.7126e+05,1.7126e+05,1.7126e+05,1.7126e+05,1.7126e+05,1.7126e+05,1.7126e+05,1.7126e+05,1.7126e+05,1.7126e+05,1.7126e+05,1.7126e+05,1.7126e+05,1.7126e+05,1.7126e+05,1.7126e+05,1.7126e+05,1.7126e+05,1.7126e+05,1.7126e+05,1.7126e+05,1.7126e+05,1.7126e+05,1.7126e+05,1.7126e+05,1.7126e+05,1.7126e+05,1.7126e+05,1.7126e+05,1.7126e+05,1.7126e+05,1.7126e+05,1.7126e+05,1.7126e+05,1.7126e+05,1.7126e+05,1.7126e+05,1.7126e+05,1.7126e+05,1.7126e+05,1.7126e+05,1.7126e+05,1.7126e+05,1.7126e+05,1.7126e+05,1.7126e+05,1.7126e+05,1.7126e+05,1.7126e+05,1.7126e+05,1.7126e+05
