iteration,time,US-AK,US-AL,US-AR,US-AZ,US-CA,US-CO,US-CT,US-DC,US-DE,US-FL,US-GA,US-HI,US-IA,US-ID,US-IL,US-IN,US-KS,US-KY,US-LA,US-MA,US-MD,US-ME,US-MI,US-MN,US-MO,US-MS,US-MT,US-NC,US-ND,US-NE,US-NH,US-NJ,US-NM,US-NV,US-NY,US-OH,US-OK,US-OR,US-PA,US-RI,US-SC,US-SD,US-TN,US-TX,US-UT,US-VA,US-VT,US-WA,US-WI,US-WV,US-WY
157,2012-06-06 12:00:00,1.1239e+05,1.1239e+05,1.1239e+05,1.1239e+05,1.1239e+05,1.1239e+05,1.1239e+05,1.1239e+05,1.1239e+05,1.1239e+05,1.1239e+05,1.1239e+05,1.1239e+05,1.1239e+05,1.1239e+05,1.1239e+05,1.1239e+05,1.1239e+05,1.1239e+05,1.1239e+05,1.1239e+05,1.1239e+05,1.1239e+05,1.1239e+05,1.1239e+05,1.1239e+05,1.1239e+05,1.1239e+05,1.1239e+05,1.1239e+05,1.1239e+05,1.1239e+05,1.1239e+05,1.1239e+05,1.1239e+05,1.1239e+05,1.1239e+05,1.1239e+05,1.1239e+05,1.1239e+05,1.1239e+05,1.1239e+05,1.1239e+05,1.1239e+05,1.1239e+05,1.1239e+05,1.1239e+05,1.1239e+05,1.1239e+05,1.1239e+05,1.1239e+05
158,2012-06-07 12:00:00,1.2434e+05,1.2434e+05,1.2434e+05,1.2434e+05,1.2434e+05,1.2434e+05,1.2434e+05,1.2434e+05,1.2434e+05,1.2434e+05,1.2434e+05,1.2434e+05,1.2434e+05,1.2434e+05,1.2434e+05,1.2434e+05,1.2434e+05,1.2434e+05,1.2434e+05,1.2434e+05,1.2434e+05,1.2434e+05,1.2434e+05,1.2434e+05,1.2434e+05,1.2434e+05,1.2434e+05,1.2434e+05,1.2434e+05,1.2434e+05,1.2434e+05,1.2434e+05,1.2434e+05,1.2434e+05,1.2434e+05,1.2434e+05,1.2434e+05,1.2434e+05,1.2434e+05,1.2434e+05,1.2434e+05,1.2434e+05,1.2434e+05,1.2434e+05,1.2434e+05,1.2434e+05,1.2434e+05,1.2434e+05,1.2434e+05,1.2434e+05,1.2434e+05
159,2012-06-08 12:00:00,1.2199e+05,1.2199e+05,1.2199e+05,1.2199e+05,1.2199e+05,1.2199e+05,1.2199e+05,1.2199e+05,1.2199e+05,1.2199e+05,1.2199e+05,1.2199e+05,1.2199e+05,1.2199e+05,1.2199e+05,1.2199e+05,1.2199e+05,1.2199e+05,1.2199e+05,1.2199e+05,1.2199e+05,1.2199e+05,1.2199e+05,1.2199e+05,1.2199e+05,1.2199e+05,1.2199e+05,1.2199e+05,1.2199e+05,1.2199e+05,1.2199e+05,1.2199e+05,1.2199e+05,1.2199e+05,1.2199e+05,1.2199e+05,1.2199e+05,1.2199e+05,1.2199e+05,1.2199e+05,1.2199e+05,1.2199e+05,1.2199e+05,1.2199e+05,1.2199e+05,1.2199e+05,1.2199e+05,1.2199e+05,1.2199e+05,1.2199e+05,1.2199e+05
160,2012-06-09 12:00:00,93368,93368,93368,93368,93368,93368,93368,93368,93368,93368,93368,93368,93368,93368,93368,93368,93368,93368,93368,93368,93368,93368,93368,93368,93368,93368,93368,93368,93368,93368,93368,93368,93368,93368,93368,93368,93368,93368,93368,93368,93368,93368,93368,93368,93368,93368,93368,93368,93368,93368,93368
161,2012-06-10 12:00:00,1.173e+05,1.173e+05,1.173e+05,1.173e+05,1.173e+05,1.173e+05,1.173e+05,1.173e+05,1.173e+05,1.173e+05,1.173e+05,1.173e+05,1.173e+05,1.173e+05,1.173e+05,1.173e+05,1.173e+05,1.173e+05,1.173e+05,1.173e+05,1.173e+05,1.173e+05,1.173e+05,1.173e+05,1.173e+05,1.173e+05,1.173e+05,1.173e+05,1.173e+05,1.173e+05,1.173e+05,1.173e+05,1.173e+05,1.173e+05,1.173e+05,1.173e+05,1.173e+05,1.173e+05,1.173e+05,1.173e+05,1.173e+05,1.173e+05,1.173e+05,1.173e+05,1.173e+05,1.173e+05,1.173e+05,1.173e+05,1.173e+05,1.173e+05,1.173e+05
162,2012-06-11 12:00:00,1.1495e+05,1.1495e+05,1.1495e+05,1.1495e+05,1.1495e+05,1.1495e+05,1.1495e+05,1.1495e+05,1.1495e+05,1.1495e+05,1.1495e+05,1.1495e+05,1.1495e+05,1.1495e+05,1.1495e+05,1.1495e+05,1.1495e+05,1.1495e+05,1.1495e+05,1.1495e+05,1.1495e+05,1.1495e+05,1.1495e+05,1.1495e+05,1.1495e+05,1.1495e+05,1.1495e+05,1.1495e+05,1.1495e+05,1.1495e+05,1.1495e+05,1.1495e+05,1.1495e+05,1.1495e+05,1.1495e+05,1.1495e+05,1.1495e+05,1.1495e+05,1.1495e+05,1.1495e+05,1.1495e+05,1.1495e+05,1.1495e+05,1.1495e+05,1.1495e+05,1.1495e+05,1.1495e+05,1.1495e+05,1.1495e+05,1.1495e+05,1.1495e+05
163,2012-06-12 12:00:00,81453,81453,81453,81453,81453,81453,81453,81453,81453,81453,81453,81453,81453,81453,81453,81453,81453,81453,81453,81453,81453,81453,81453,81453,81453,81453,81453,81453,81453,81453,81453,81453,81453,81453,81453,81453,81453,81453,81453,81453,81453,81453,81453,81453,81453,81453,81453,81453,81453,81453,81453
164,2012-06-13 12:00:00,1.1026e+05,1.1026e+05,1.1026e+05,1.1026e+05,1.1026e+05,1.1026e+05,1.1026e+05,1.1026e+05,1.1026e+05,1.1026e+05,1.1026e+05,1.1026e+05,1.1026e+05,1.1026e+05,1.1026e+05,1.1026e+05,1.1026e+05,1.1026e+05,1.1026e+05,1.1026e+05,1.1026e+05,1.1026e+05,1.1026e+05,1.1026e+05,1.1026e+05,1.1026e+05,1.1026e+05,1.1026e+05,1.1026e+05,1.1026e+05,1.1026e+05,1.1026e+05,1.1026e+05,1.1026e+05,1.1026e+05,1.1026e+05,1.1026e+05,1.1026e+05,1.1026e+05,1.1026e+05,1.1026e+05,1.1026e+05,1.1026e+05,1.1026e+05,1.1026e+05,1.1026e+05,1.1026e+05,1.1026e+05,1.1026e+05,1.1026e+05,1.1026e+05
165,2012-06-14 12:00:00,1.0792e+05,1.0792e+05,1.0792e+05,1.0792e+05,1.0792e+05,1.0792e+05,1.0792e+05,1.0792e+05,1.0792e+05,1.0792e+05,1.0792e+05,1.0792e+05,1.0792e+05,1.0792e+05,1.0792e+05,1.0792e+05,1.0792e+05,1.0792e+05,1.0792e+05,1.0792e+05,1.0792e+05,1.0792e+05,1.0792e+05,1.0792e+05,1.0792e+05,1.0792e+05,1.0792e+05,1.0792e+05,1.0792e+05,1.0792e+05,1.0792e+05,1.0792e+05,1.0792e+05,1.0792e+05,1.0792e+05,1.0792e+05,1.0792e+05,1.0792e+05,1.0792e+05,1.0792e+05,1.0792e+05,1.0792e+05,1.0792e+05,1.0792e+05,1.0792e+05,1.0792e+05,1.0792e+05,1.0792e+05,1.0792e+05,1.0792e+05,1.0792e+05
166,2012-06-15 12:00:00,1.0557e+05,1.0557e+05,1.0557e+05,1.0557e+05,1.0557e+05,1.0557e+05,1.0557e+05,1.0557e+05,1.0557e+05,1.0557e+05,1.0557e+05,1.0557e+05,1.0557e+05,1.0557e+05,1.0557e+05,1.0557e+05,1.0557e+05,1.0557e+05,1.0557e+05,1.0557e+05,1.0557e+05,1.0557e+05,1.0557e+05,1.0557e+05,1.0557e+05,1.0557e+05,1.0557e+05,1.0557e+05,1.0557e+05,1.0557e+05,1.0557e+05,1.0557e+05,1.0557e+05,1.0557e+05,1.0557e+05,1.0557e+05,1.0557e+05,1.0557e+05,1.0557e+05,1.0557e+05,1.0557e+05,1.0557e+05,1.0557e+05,1.0557e+05,1.0557e+05,1.0557e+05,1.0557e+05,1.0557e+05,1.0557e+05,1.0557e+05,1.0557e+05
167,2012-06-16 12:00:00,1.0322e+05,1.0322e+05,1.0322e+05,1.0322e+05,1.0322e+05,1.0322e+05,1.0322e+05,1.0322e+05,1.0322e+05,1.0322e+05,1.0322e+05,1.0322e+05,1.0322e+05,1.0322e+05,1.0322e+05,1.0322e+05,1.0322e+05,1.0322e+05,1.0322e+05,1.0322e+05,1.0322e+05,1.0322e+05,1.0322e+05,1.0322e+05,1.0322e+05,1.0322e+05,1.0322e+05,1.0322e+05,1.0322e+05,1.0322e+05,1.0322e+05,1.0322e+05,1.0322e+05,1.0322e+05,1.0322e+05,1.0322e+05,1.0322e+05,1.0322e+05,1.0322e+05,1.0322e+05,1.0322e+05,1.0322e+05,1.0322e+05,1.0322e+05,1.0322e+05,1.0322e+05,1.0322e+05,1.0322e+05,1.0322e+05,1.0322e+05,1.0322e+05
168,2012-06-17 12:00:00,90450,90450,90450,90450,90450,90450,90450,90450,90450,90450,90450,90450,90450,90450,90450,90450,90450,90450,90450,90450,90450,90450,90450,90450,90450,90450,90450,90450,90450,90450,90450,90450,90450,90450,90450,90450,90450,90450,90450,90450,90450,90450,90450,90450,90450,90450,90450,90450,90450,90450,90450
169,2012-06-18 12:00:00,98532,98532,98532,98532,98532,98532,98532,98532,98532,98532,98532,98532,98532,98532,98532,98532,98532,98532,98532,98532,98532,98532,98532,98532,98532,98532,98532,98532,98532,98532,98532,98532,98532,98532,98532,98532,98532,98532,98532,98532,98532,98532,98532,98532,98532,98532,98532,98532,98532,98532,98532
170,2012-06-19 12:00:00,96186,96186,96186,96186,96186,96186,96186,96186,96186,96186,96186,96186,96186,96186,96186,96186,96186,96186,96186,96186,96186,96186,96186,96186,96186,96186,96186,96186,96186,96186,96186,96186,96186,96186,96186,96186,96186,96186,96186,96186,96186,96186,96186,96186,96186,96186,96186,96186,96186,96186,96186
171,2012-06-20 12:00:00,93840,93840,93840,93840,93840,93840,93840,93840,93840,93840,93840,93840,93840,93840,93840,93840,93840,93840,93840,93840,93840,93840,93840,93840,93840,93840,93840,93840,93840,93840,93840,93840,93840,93840,93840,93840,93840,93840,93840,93840,93840,93840,93840,93840,93840,93840,93840,93840,93840,93840,93840
172,2012-06-21 12:00:00,65376,65376,65376,65376,65376,65376,65376,65376,65376,65376,65376,65376,65376,65376,65376,65376,65376,65376,65376,65376,65376,65376,65376,65376,65376,65376,65376,65376,65376,65376,65376,65376,65376,65376,65376,65376,65376,65376,65376,65376,65376,65376,65376,65376,65376,65376,65376,65376,65376,65376,65376
173,2012-06-22 12:00:00,89148,89148,89148,89148,89148,89148,89148,89148,89148,89148,89148,89148,89148,89148,89148,89148,89148,89148,89148,89148,89148,89148,89148,89148,89148,89148,89148,89148,89148,89148,89148,89148,89148,89148,89148,89148,89148,89148,89148,89148,89148,89148,89148,89148,89148,89148,89148,89148,89148,89148,89148
174,2012-06-23 12:00:00,86802,86802,86802,86802,86802,86802,86802,86802,86802,86802,86802,86802,86802,86802,86802,86802,86802,86802,86802,86802,86802,86802,86802,86802,86802,86802,86802,86802,86802,86802,86802,86802,86802,86802,86802,86802,86802,86802,86802,86802,86802,86802,86802,86802,86802,86802,86802,86802,86802,86802,86802
175,2012-06-24 12:00:00,84456,84456,84456,84456,84456,84456,84456,84456,84456,84456,84456,84456,84456,84456,84456,84456,84456,84456,84456,84456,84456,84456,84456,84456,84456,84456,84456,84456,84456,84456,84456,84456,84456,84456,84456,84456,84456,84456,84456,84456,84456,84456,84456,84456,84456,84456,84456,84456,84456,84456,84456
176,2012-06-25 12:00:00,82110,82110,82110,82110,82110,82110,82110,82110,82110,82110,82110,82110,82110,82110,82110,82110,82110,82110,82110,82110,82110,82110,82110,82110,82110,82110,82110,82110,82110,82110,82110,82110,82110,82110,82110,82110,82110,82110,82110,82110,82110,82110,82110,82110,82110,82110,82110,82110,82110,82110,82110
177,2012-06-26 12:00:00,65054,65054,65054,65054,65054,65054,65054,65054,65054,65054,65054,65054,65054,65054,65054,65054,65054,65054,65054,65054,65054,65054,65054,65054,65054,65054,65054,65054,65054,65054,65054,65054,65054,65054,65054,65054,65054,65054,65054,65054,65054,65054,65054,65054,65054,65054,65054,65054,65054,65054,65054
178,2012-06-27 12:00:00,77418,77418,77418,77418,77418,77418,77418,77418,77418,77418,77418,77418,77418,77418,77418,77418,77418,77418,77418,77418,77418,77418,77418,77418,77418,77418,77418,77418,77418,77418,77418,77418,77418,77418,77418,77418,77418,77418,77418,77418,77418,77418,77418,77418,77418,77418,77418,77418,77418,77418,77418
179,2012-06-28 12:00:00,75072,75072,75072,75072,75072,75072,75072,75072,75072,75072,75072,75072,75072,75072,75072,75072,75072,75072,75072,75072,75072,75072,75072,75072,75072,75072,75072,75072,75072,75072,75072,75072,75072,75072,75072,75072,75072,75072,75072,75072,75072,75072,75072,75072,75072,75072,75072,75072,75072,75072,75072
180,2012-06-29 12:00:00,72726,72726,72726,72726,72726,72726,72726,72726,72726,72726,72726,72726,72726,72726,72726,72726,72726,72726,72726,72726,72726,72726,72726,72726,72726,72726,72726,72726,72726,72726,72726,72726,72726,72726,72726,72726,72726,72726,72726,72726,72726,72726,72726,72726,72726,72726,72726,72726,72726,72726,72726
181,2012-06-30 12:00:00,70380,70380,70380,70380,70380,70380,70380,70380,70380,70380,70380,70380,70380,70380,70380,70380,70380,70380,70380,70380,70380,70380,70380,70380,70380,70380,70380,70380,70380,70380,70380,70380,70380,70380,70380,70380,70380,70380,70380,70380,70380,70380,70380,70380,70380,70380,70380,70380,70380,70380,70380
182,2012-07-01 12:00:00,68034,68034,68034,68034,68034,68034,68034,68034,68034,68034,68034,68034,68034,68034,68034,68034,68034,68034,68034,68034,68034,68034,68034,68034,68034,68034,68034,68034,68034,68034,68034,68034,68034,68034,68034,68034,68034,68034,68034,68034,68034,68034,68034,68034,68034,68034,68034,68034,68034,68034,68034
183,2012-07-02 12:00:00,65688,65688,65688,65688,65688,65688,65688,65688,65688,65688,65688,65688,65688,65688,65688,65688,65688,65688,65688,65688,65688,65688,65688,65688,65688,65688,65688,65688,65688,65688,65688,65688,65688,65688,65688,65688,65688,65688,65688,65688,65688,65688,65688,65688,65688,65688,65688,65688,65688,65688,65688
184,2012-07-03 12:00:00,63342,63342,63342,63342,63342,63342,63342,63342,63342,63342,63342,63342,63342,63342,63342,63342,63342,63342,63342,63342,63342,63342,63342,63342,63342,63342,63342,63342,63342,63342,63342,63342,63342,63342,63342,63342,63342,63342,63342,63342,63342,63342,63342,63342,63342,63342,63342,63342,63342,63342,63342
185,2012-07-04 12:00:00,60996,60996,60996,60996,60996,60996,60996,60996,60996,60996,60996,60996,60996,60996,60996,60996,60996,60996,60996,60996,60996,60996,60996,60996,60996,60996,60996,60996,60996,60996,60996,60996,60996,60996,60996,60996,60996,60996,60996,60996,60996,60996,60996,60996,60996,60996,60996,60996,60996,60996,60996
186,2012-07-05 12:00:00,58650,58650,58650,58650,58650,58650,58650,58650,58650,58650,58650,58650,58650,58650,58650,58650,58650,58650,58650,58650,58650,58650,58650,58650,58650,58650,58650,58650,58650,58650,58650,58650,58650,58650,58650,58650,58650,58650,58650,58650,58650,58650,58650,58650,58650,58650,58650,58650,58650,58650,58650
187,2012-07-06 12:00:00,46696,46696,46696,46696,46696,46696,46696,46696,46696,46696,46696,46696,46696,46696,46696,46696,46696,46696,46696,46696,46696,46696,46696,46696,46696,46696,46696,46696,46696,46696,46696,46696,46696,46696,46696,46696,46696,46696,46696,46696,46696,46696,46696,46696,46696,46696,46696,46696,46696,46696,46696
188,2012-07-07 12:00:00,53958,53958,53958,53958,53958,53958,53958,53958,53958,53958,53958,53958,53958,53958,53958,53958,53958,53958,53958,53958,53958,53958,53958,53958,53958,53958,53958,53958,53958,53958,53958,53958,53958,53958,53958,53958,53958,53958,53958,53958,53958,53958,53958,53958,53958,53958,53958,53958,53958,53958,53958
189,2012-07-08 12:00:00,51612,51612,51612,51612,51612,51612,51612,51612,51612,51612,51612,51612,51612,51612,51612,51612,51612,51612,51612,51612,51612,51612,51612,51612,51612,51612,51612,51612,51612,51612,51612,51612,51612,51612,51612,51612,51612,51612,51612,51612,51612,51612,51612,51612,51612,51612,51612,51612,51612,51612,51612
190,2012-07-09 12:00:00,49266,49266,49266,49266,49266,49266,49266,49266,49266,49266,49266,49266,49266,49266,49266,49266,49266,49266,49266,49266,49266,49266,49266,49266,49266,49266,49266,49266,49266,49266,49266,49266,49266,49266,49266,49266,49266,49266,49266,49266,49266,49266,49266,49266,49266,49266,49266,49266,49266,49266,49266
191,2012-07-10 12:00:00,46920,46920,46920,46920,46920,46920,46920,46920,46920,46920,46920,46920,46920,46920,46920,46920,46920,46920,46920,46920,46920,46920,46920,46920,46920,46920,46920,46920,46920,46920,46920,46920,46920,46920,46920,46920,46920,46920,46920,46920,46920,46920,46920,46920,46920,46920,46920,46920,46920,46920,46920
192,2012-07-11 12:00:00,44574,44574,44574,44574,44574,44574,44574,44574,44574,44574,44574,44574,44574,44574,44574,44574,44574,44574,44574,44574,44574,44574,44574,44574,44574,44574,44574,44574,44574,44574,44574,44574,44574,44574,44574,44574,44574,44574,44574,44574,44574,44574,44574,44574,44574,44574,44574,44574,44574,44574,44574
193,2012-07-12 12:00:00,42228,42228,42228,42228,42228,42228,42228,42228,42228,42228,42228,42228,42228,42228,42228,42228,42228,42228,42228,42228,42228,42228,42228,42228,42228,42228,42228,42228,42228,42228,42228,42228,42228,42228,42228,42228,42228,42228,42228,42228,42228,42228,42228,42228,42228,42228,42228,42228,42228,42228,42228
194,2012-07-13 12:00:00,39882,39882,39882,39882,39882,39882,39882,39882,39882,39882,39882,39882,39882,39882,39882,39882,39882,39882,39882,39882,39882,39882,39882,39882,39882,39882,39882,39882,39882,39882,39882,39882,39882,39882,39882,39882,39882,39882,39882,39882,39882,39882,39882,39882,39882,39882,39882,39882,39882,39882,39882
195,2012-07-14 12:00:00,37536,37536,37536,37536,37536,37536,37536,37536,37536,37536,37536,37536,37536,37536,37536,37536,37536,37536,37536,37536,37536,37536,37536,37536,37536,37536,37536,37536,37536,37536,37536,37536,37536,37536,37536,37536,37536,37536,37536,37536,37536,37536,37536,37536,37536,37536,37536,37536,37536,37536,37536
196,2012-07-15 12:00:00,35190,35190,35190,35190,35190,35190,35190,35190,35190,35190,35190,35190,35190,35190,35190,35190,35190,35190,35190,35190,35190,35190,35190,35190,35190,35190,35190,35190,35190,35190,35190,35190,35190,35190,35190,35190,35190,35190,35190,35190,35190,35190,35190,35190,35190,35190,35190,35190,35190,35190,35190
197,2012-07-16 12:00:00,26982,26982,26982,26982,26982,26982,26982,26982,26982,26982,26982,26982,26982,26982,26982,26982,26982,26982,26982,26982,26982,26982,26982,26982,26982,26982,26982,26982,26982,26982,26982,26982,26982,26982,26982,26982,26982,26982,26982,26982,26982,26982,26982,26982,26982,26982,26982,26982,26982,26982,26982
198,2012-07-17 12:00:00,30498,30498,30498,30498,30498,30498,30498,30498,30498,30498,30498,30498,30498,30498,30498,30498,30498,30498,30498,30498,30498,30498,30498,30498,30498,30498,30498,30498,30498,30498,30498,30498,30498,30498,30498,30498,30498,30498,30498,30498,30498,30498,30498,30498,30498,30498,30498,30498,30498,30498,30498
199,2012-07-18 12:00:00,19821,19821,19821,19821,19821,19821,19821,19821,19821,19821,19821,19821,19821,19821,19821,19821,19821,19821,19821,19821,19821,19821,19821,19821,19821,19821,19821,19821,19821,19821,19821,19821,19821,19821,19821,19821,19821,19821,19821,19821,19821,19821,19821,19821,19821,19821,19821,19821,19821,19821,19821
200,2012-07-19 12:00:00,25806,25806,25806,25806,25806,25806,25806,25806,25806,25806,25806,25806,25806,25806,25806,25806,25806,25806,25806,25806,25806,25806,25806,25806,25806,25806,25806,25806,25806,25806,25806,25806,25806,25806,25806,25806,25806,25806,25806,25806,25806,25806,25806,25806,25806,25806,25806,25806,25806,25806,25806
201,2012-07-20 12:00:00,23460,23460,23460,23460,23460,23460,23460,23460,23460,23460,23460,23460,23460,23460,23460,23460,23460,23460,23460,23460,23460,23460,23460,23460,23460,23460,23460,23460,23460,23460,23460,23460,23460,23460,23460,23460,23460,23460,23460,23460,23460,23460,23460,23460,23460,23460,23460,23460,23460,23460,23460
202,2012-07-21 12:00:00,21114,21114,21114,21114,21114,21114,21114,21114,21114,21114,21114,21114,21114,21114,21114,21114,21114,21114,21114,21114,21114,21114,21114,21114,21114,21114,21114,21114,21114,21114,21114,21114,21114,21114,21114,21114,21114,21114,21114,21114,21114,21114,21114,21114,21114,21114,21114,21114,21114,21114,21114
203,2012-07-22 12:00:00,18768,18768,18768,18768,18768,18768,18768,18768,18768,18768,18768,18768,18768,18768,18768,18768,18768,18768,18768,18768,18768,18768,18768,18768,18768,18768,18768,18768,18768,18768,18768,18768,18768,18768,18768,18768,18768,18768,18768,18768,18768,18768,18768,18768,18768,18768,18768,18768,18768,18768,18768
204,2012-07-23 12:00:00,16422,16422,16422,16422,16422,16422,16422,16422,16422,16422,16422,16422,16422,16422,16422,16422,16422,16422,16422,16422,16422,16422,16422,16422,16422,16422,16422,16422,16422,16422,16422,16422,16422,16422,16422,16422,16422,16422,16422,16422,16422,16422,16422,16422,16422,16422,16422,16422,16422,16422,16422
205,2012-07-24 12:00:00,14076,14076,14076,14076,14076,14076,14076,14076,14076,14076,14076,14076,14076,14076,14076,14076,14076,14076,14076,14076,14076,14076,14076,14076,14076,14076,14076,14076,14076,14076,14076,14076,14076,14076,14076,14076,14076,14076,14076,14076,14076,14076,14076,14076,14076,14076,14076,14076,14076,14076,14076
206,2012-07-25 12:00:00,8264.2,8264.2,8264.2,8264.2,8264.2,8264.2,8264.2,8264.2,8264.2,8264.2,8264.2,8264.2,8264.2,8264.2,8264.2,8264.2,8264.2,8264.2,8264.2,8264.2,8264.2,8264.2,8264.2,8264.2,8264.2,8264.2,8264.2,8264.2,8264.2,8264.2,8264.2,8264.2,8264.2,8264.2,8264.2,8264.2,8264.2,8264.2,8264.2,8264.2,8264.2,8264.2,8264.2,8264.2,8264.2,8264.2,8264.2,8264.2,8264.2,8264.2,8264.2
207,2012-07-26 12:00:00,9384,9384,9384,9384,9384,9384,9384,9384,9384,9384,9384,9384,9384,9384,9384,9384,9384,9384,9384,9384,9384,9384,9384,9384,9384,9384,9384,9384,9384,9384,9384,9384,9384,9384,9384,9384,9384,9384,9384,9384,9384,9384,9384,9384,9384,9384,9384,9384,9384,9384,9384
208,2012-07-27 12:00:00,7038,7038,7038,7038,7038,7038,7038,7038,7038,7038,7038,7038,7038,7038,7038,7038,7038,7038,7038,7038,7038,7038,7038,7038,7038,7038,7038,7038,7038,7038,7038,7038,7038,7038,7038,7038,7038,7038,7038,7038,7038,7038,7038,7038,7038,7038,7038,7038,7038,7038,7038
209,2012-07-28 12:00:00,4692,4692,4692,4692,4692,4692,4692,4692,4692,4692,4692,4692,4692,4692,4692,4692,4692,4692,4692,4692,4692,4692,4692,4692,4692,4692,4692,4692,4692,4692,4692,4692,4692,4692,4692,4692,4692,4692,4692,4692,4692,4692,4692,4692,4692,4692,4692,4692,4692,4692,4692
210,2012-07-29 12:00:00,2346,2346,2346,2346,2346,2346,2346,2346,2346,2346,2346,2346,2346,2346,2346,2346,2346,2346,2346,2346,2346,2346,2346,2346,2346,2346,2346,2346,2346,2346,2346,2346,2346,2346,2346,2346,2346,2346,2346,2346,2346,2346,2346,2346,2346,2346,2346,2346,2346,2346,2346
211,2012-07-30 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212,2012-07-31 12:00:00,-2346,-2346,-2346,-2346,-2346,-2346,-2346,-2346,-2346,-2346,-2346,-2346,-2346,-2346,-2346,-2346,-2346,-2346,-2346,-2346,-2346,-2346,-2346,-2346,-2346,-2346,-2346,-2346,-2346,-2346,-2346,-2346,-2346,-2346,-2346,-2346,-2346,-2346,-2346,-2346,-2346,-2346,-2346,-2346,-2346,-2346,-2346,-2346,-2346,-2346,-2346
213,2012-08-01 11:59:59,-4692,-4692,-4692,-4692,-4692,-4692,-4692,-4692,-4692,-4692,-4692,-4692,-4692,-4692,-4692,-4692,-4692,-4692,-4692,-4692,-4692,-4692,-4692,-4692,-4692,-4692,-4692,-4692,-4692,-4692,-4692,-4692,-4692,-4692,-4692,-4692,-4692,-4692,-4692,-4692,-4692,-4692,-4692,-4692,-4692,-4692,-4692,-4692,-4692,-4692,-4692