File,Label
"1.csv",1
5.csv,1
206.csv,2
410.csv,3
415.csv,3
10.csv,1
604.csv,4
608.csv,4
615.csv,4
810.csv,5
830.csv,5
15.csv,1
50.csv,1
240.csv,2
241.csv,2
410.csv,3
75.csv,1
100.csv,1
101.csv,1
200.csv,1
201.csv,1
650.csv,4
690.csv,4
730.csv,4
745.csv,4
250.csv,2
300.csv,2
303.csv,2
350.csv,2
370.csv,2
399.csv,2
402.csv,2
415.csv,3
460.csv,3
1004.csv,5
1005.csv,5
499.csv,3
930.csv,5
555.csv,3
549.csv,3
750.csv,4
900.csv,5
804.csv,4
940.csv,5
950.csv,5
1000.csv,5
779.csv,4
550.csv,3
602.csv,3
603.csv,3
